,GEOID20,NAME,NAME20,CON20D,CON20R,STATEFP20,VAP20,2MOREVAP20,BVAP20,HISP20
7470,42017000775,BUCKINGHAM DISTRICT LOWER DIVISION 02,BUCKINGHAM DISTRICT LOWER DIVISION 02,646.0,704.0,42.0,1488.0,30.0,5.0,34.0
7471,42009000260,MONROE,MONROE,88.0,690.0,42.0,1091.0,25.0,0.0,13.0
7472,42079002325,SALEM DISTRICT 02,SALEM DISTRICT 02,383.0,759.0,42.0,1625.0,39.0,10.0,152.0
7473,42033000080,BRADFORD PRECINCT 02,BRADFORD PRECINCT 02,166.0,718.0,42.0,1405.0,37.0,1.0,12.0
7474,42047000080,FOX DISTRICT 02,FOX DISTRICT 02,274.0,709.0,42.0,1410.0,34.0,0.0,10.0
7475,42107001672,WAYNE PRECINCT 01,WAYNE PRECINCT 01,281.0,739.0,42.0,1522.0,21.0,6.0,48.0
7476,42091001985,MONTGOMERY DISTRICT 06,MONTGOMERY DISTRICT 06,1009.0,707.0,42.0,2010.0,48.0,70.0,78.0
7477,42055000060,CHAMBERSBURG DISTRICT 01 DIVISION 01,CHAMBERSBURG DISTRICT 01 DIVISION 01,573.0,684.0,42.0,2043.0,46.0,193.0,513.0
7478,42049001450,WATERFORD DISTRICT EAST,WATERFORD DISTRICT EAST,308.0,770.0,42.0,1336.0,31.0,4.0,27.0
7479,42015000050,ATHENS DISTRICT 01,ATHENS DISTRICT 01,351.0,709.0,42.0,2362.0,87.0,21.0,22.0
7480,42057000020,BELFAST,BELFAST,85.0,697.0,42.0,1085.0,41.0,2.0,7.0
7481,42011000610,LOWER ALSACE DISTRICT 02,LOWER ALSACE DISTRICT 02,774.0,753.0,42.0,2258.0,60.0,71.0,530.0
7482,42133000440,JACOBUS,JACOBUS,364.0,693.0,42.0,1374.0,54.0,54.0,79.0
7483,42055000600,WASHINGTON DISTRICT 01,WASHINGTON DISTRICT 01,294.0,706.0,42.0,1474.0,54.0,15.0,64.0
7484,42071001860,WEST DONEGAL DISTRICT 01,WEST DONEGAL DISTRICT 01,285.0,683.0,42.0,1413.0,35.0,10.0,62.0
7485,42021000280,CLEARFIELD,CLEARFIELD,215.0,734.0,42.0,1266.0,23.0,2.0,19.0
7486,42017001260,LOWER MAKEFIELD DISTRICT NORTH DIVISION 01,LOWER MAKEFIELD DISTRICT NORTH DIVISION 01,887.0,702.0,42.0,1849.0,40.0,21.0,92.0
7487,42019000135,BUTLER WARD 05,BUTLER WARD 05,628.0,770.0,42.0,2688.0,114.0,81.0,103.0
7488,42119000080,HARTLEY,HARTLEY,139.0,738.0,42.0,1354.0,10.0,3.0,27.0
7489,42011000280,CUMRU DISTRICT 05,CUMRU DISTRICT 05,528.0,735.0,42.0,1851.0,40.0,39.0,257.0
7490,42095001000,PALMER DISTRICT MIDDLE DIVISION 02,PALMER DISTRICT MIDDLE DIVISION 02,757.0,755.0,42.0,2137.0,54.0,99.0,296.0
7491,42119000170,MIFFLINBURG DISTRICT EAST,MIFFLINBURG DISTRICT EAST,299.0,713.0,42.0,1530.0,26.0,19.0,30.0
7492,42071000402,EAST LAMPETER DISTRICT 01,EAST LAMPETER DISTRICT 01,556.0,673.0,42.0,1556.0,32.0,22.0,164.0
7493,42033000060,BOGGS,BOGGS,201.0,744.0,42.0,1375.0,49.0,2.0,3.0
7494,42019000210,BUTLER DISTRICT 06 DIVISION NORTH,BUTLER DISTRICT 06 DIVISION NORTH,437.0,767.0,42.0,1919.0,45.0,12.0,52.0
7495,42027000810,UNION,UNION,168.0,723.0,42.0,1114.0,19.0,1.0,12.0
7496,42011001418,ROBESON DISTRICT 04,ROBESON DISTRICT 04,382.0,697.0,42.0,1406.0,41.0,3.0,25.0
7497,42017002140,PERKASIE DISTRICT 02,PERKASIE DISTRICT 02,729.0,679.0,42.0,2064.0,45.0,26.0,102.0
7498,42095000850,MOORE DISTRICT BEERSVILLE,MOORE DISTRICT BEERSVILLE,413.0,732.0,42.0,1520.0,32.0,11.0,85.0
7499,42077000912,LOWER MACUNGIE DISTRICT 05,LOWER MACUNGIE DISTRICT 05,683.0,688.0,42.0,1704.0,26.0,17.0,82.0
7500,42115000030,AUBURN,AUBURN,210.0,731.0,42.0,1314.0,41.0,1.0,67.0
7501,42017001940,NOCKAMIXON DISTRICT REVERE,NOCKAMIXON DISTRICT REVERE,383.0,695.0,42.0,1313.0,18.0,2.0,26.0
7502,42129001590,MOUNT PLEASANT DISTRICT SPRING GARDEN,MOUNT PLEASANT DISTRICT SPRING GARDEN,327.0,798.0,42.0,1656.0,50.0,25.0,29.0
7503,42087000050,BURNHAM,BURNHAM,241.0,723.0,42.0,1583.0,46.0,13.0,48.0
7504,42091003646,WORCESTER DISTRICT EAST DISTRICT 01,WORCESTER DISTRICT EAST DISTRICT 01,944.0,672.0,42.0,1882.0,46.0,115.0,65.0
7505,42077001430,WHITEHALL DISTRICT 08,WHITEHALL DISTRICT 08,667.0,770.0,42.0,2124.0,53.0,59.0,339.0
7506,42045000060,ASTON WARD 04,ASTON WARD 04,570.0,716.0,42.0,1617.0,38.0,42.0,40.0
7507,42115000370,SILVER LAKE,SILVER LAKE,353.0,718.0,42.0,1284.0,34.0,2.0,10.0
7508,42017001660,MIDDLETOWN DISTRICT UPPER DIVISION 02,MIDDLETOWN DISTRICT UPPER DIVISION 02,795.0,720.0,42.0,1864.0,47.0,36.0,78.0
7509,42043000112,DERRY PRECINCT 10,DERRY PRECINCT 10,562.0,671.0,42.0,965.0,32.0,22.0,39.0
7510,42107001678,WAYNE PRECINCT 02,WAYNE PRECINCT 02,235.0,753.0,42.0,1346.0,27.0,1.0,39.0
7511,42091001956,LOWER PROVIDENCE DISTRICT 03 DISTRICT 04,LOWER PROVIDENCE DISTRICT 03 DISTRICT 04,909.0,654.0,42.0,1894.0,6.0,30.0,24.0
7512,42057000030,BETHEL,BETHEL,126.0,704.0,42.0,1221.0,40.0,7.0,31.0
7513,42011000850,PIKE DISTRICT 01,PIKE DISTRICT 01,378.0,703.0,42.0,1364.0,28.0,3.0,24.0
7514,42041000811,UPPER ALLEN PRECINCT 03,UPPER ALLEN PRECINCT 03,535.0,671.0,42.0,1357.0,27.0,10.0,27.0
7515,42117000360,SULLIVAN,SULLIVAN,140.0,696.0,42.0,1168.0,26.0,4.0,21.0
7516,42033000280,DUBOIS WARD 03,DUBOIS WARD 03,348.0,730.0,42.0,1517.0,30.0,5.0,33.0
7517,42093000105,MAHONING DISTRICT 01,MAHONING DISTRICT 01,840.0,701.0,42.0,2403.0,35.0,60.0,119.0
7518,42025000090,FRANKLIN DISTRICT HARRITY,FRANKLIN DISTRICT HARRITY,283.0,744.0,42.0,1346.0,44.0,5.0,33.0
7519,42015000290,RIDGEBURY,RIDGEBURY,221.0,709.0,42.0,1477.0,46.0,0.0,24.0
7520,42043000147,DERRY PRECINCT 15,DERRY PRECINCT 15,1115.0,688.0,42.0,2309.0,85.0,57.0,112.0
7521,42125001645,SOUTH FRANKLIN DISTRICT 02,SOUTH FRANKLIN DISTRICT 02,269.0,790.0,42.0,1419.0,27.0,1.0,28.0
7522,42071000425,EAST LAMPETER DISTRICT 03,EAST LAMPETER DISTRICT 03,306.0,712.0,42.0,1205.0,16.0,35.0,116.0
7523,42065000085,BROOKVILLE DISTRICT 01,BROOKVILLE DISTRICT 01,315.0,737.0,42.0,1624.0,37.0,0.0,38.0
7524,42089000211,POCONO DISTRICT 03,POCONO DISTRICT 03,761.0,723.0,42.0,2107.0,78.0,283.0,398.0
7525,42003002640,HAMPTON DISTRICT 11,HAMPTON DISTRICT 11,743.0,775.0,42.0,1754.0,19.0,5.0,26.0
7526,42017002050,NORTHAMPTON DISTRICT 11,NORTHAMPTON DISTRICT 11,856.0,726.0,42.0,1891.0,38.0,18.0,73.0
7527,42043000551,LONDONDERRY DISTRICT 01,LONDONDERRY DISTRICT 01,318.0,733.0,42.0,1374.0,29.0,9.0,35.0
7528,42127000310,SOUTH CANAAN,SOUTH CANAAN,278.0,757.0,42.0,1449.0,38.0,3.0,26.0
7529,42051000320,GEORGES DISTRICT 02,GEORGES DISTRICT 02,294.0,805.0,42.0,1818.0,41.0,16.0,16.0
7530,42011000820,ONTELAUNEE DISTRICT 01,ONTELAUNEE DISTRICT 01,608.0,746.0,42.0,1922.0,33.0,82.0,276.0
7531,42021000730,JACKSON DISTRICT 03,JACKSON DISTRICT 03,197.0,771.0,42.0,210.0,2.0,0.0,1.0
7532,42095000640,HANOVER DISTRICT 01,HANOVER DISTRICT 01,943.0,703.0,42.0,1739.0,37.0,23.0,173.0
7533,42091000830,EAST GREENVILLE,EAST GREENVILLE,724.0,744.0,42.0,2362.0,87.0,40.0,192.0
7534,42097000130,DELAWARE DISTRICT WEST,DELAWARE DISTRICT WEST,213.0,730.0,42.0,1619.0,23.0,11.0,14.0
7535,42049001020,LAKE CITY,LAKE CITY,614.0,808.0,42.0,2248.0,70.0,21.0,93.0
7536,42075000420,PALMYRA DISTRICT WEST,PALMYRA DISTRICT WEST,483.0,740.0,42.0,1813.0,57.0,33.0,174.0
7537,42013000970,WOODBURY,WOODBURY,121.0,692.0,42.0,1137.0,11.0,2.0,28.0
7538,42043000194,HALIFAX DISTRICT 02,HALIFAX DISTRICT 02,217.0,762.0,42.0,1352.0,29.0,17.0,19.0
7539,42079001420,LAKE,LAKE,280.0,772.0,42.0,1595.0,39.0,1.0,14.0
7540,42133001393,YORK WARD 02 PRECINCT 01,YORK WARD 02 PRECINCT 01,421.0,698.0,42.0,1571.0,32.0,60.0,74.0
7541,42051000190,CONNELLSVILLE,CONNELLSVILLE,291.0,785.0,42.0,1729.0,47.0,7.0,15.0
7542,42033000230,CURWENSVILLE,CURWENSVILLE,355.0,753.0,42.0,2006.0,45.0,12.0,25.0
7543,42011000430,HAMBURG DISTRICT 01,HAMBURG DISTRICT 01,416.0,769.0,42.0,1866.0,40.0,30.0,116.0
7544,42011000320,DOUGLASS DISTRICT 02,DOUGLASS DISTRICT 02,294.0,740.0,42.0,1400.0,12.0,12.0,33.0
7545,42091000806,DOUGLASS DISTRICT 02,DOUGLASS DISTRICT 02,476.0,720.0,42.0,1796.0,48.0,33.0,109.0
7546,42111000240,JEFFERSON,JEFFERSON,242.0,704.0,42.0,1191.0,12.0,3.0,19.0
7547,42009000100,CUMBERLAND VALLEY,CUMBERLAND VALLEY,155.0,727.0,42.0,1177.0,19.0,3.0,6.0
7548,42129002190,PENN WARD 01 PRECINCT 02,PENN WARD 01 PRECINCT 02,417.0,759.0,42.0,1506.0,32.0,30.0,24.0
7549,42017001720,MILFORD DISTRICT ROSEVILLE,MILFORD DISTRICT ROSEVILLE,417.0,712.0,42.0,1574.0,35.0,16.0,69.0
7550,42129002095,NORTH HUNTINGDON WARD 06 PRECINCT 03,NORTH HUNTINGDON WARD 06 PRECINCT 03,433.0,750.0,42.0,1453.0,28.0,11.0,19.0
7551,42045002580,RIDLEY WARD 06 PRECINCT 01,RIDLEY WARD 06 PRECINCT 01,646.0,704.0,42.0,1988.0,37.0,92.0,66.0
7552,42029001715,WEST GOSHEN DISTRICT SOUTH DIVISION 04,WEST GOSHEN DISTRICT SOUTH DIVISION 04,875.0,653.0,42.0,1660.0,40.0,55.0,73.0
7553,42089000053,COOLBAUGH DISTRICT 03,COOLBAUGH DISTRICT 03,2261.0,784.0,42.0,6450.0,220.0,2147.0,2805.0
7554,42039000310,OIL CREEK,OIL CREEK,184.0,753.0,42.0,1345.0,37.0,6.0,12.0
7555,42011000260,CUMRU DISTRICT 03,CUMRU DISTRICT 03,480.0,744.0,42.0,1843.0,38.0,33.0,275.0
7556,42017001680,MIDDLETOWN DISTRICT UPPER DIVISION 04,MIDDLETOWN DISTRICT UPPER DIVISION 04,719.0,745.0,42.0,1715.0,47.0,48.0,75.0
7557,42091002660,RED HILL,RED HILL,696.0,717.0,42.0,1998.0,44.0,29.0,104.0
7558,42089000056,COOLBAUGH DISTRICT 04,COOLBAUGH DISTRICT 04,1572.0,748.0,42.0,4220.0,190.0,1164.0,1476.0
7559,42045000070,ASTON WARD 05,ASTON WARD 05,542.0,709.0,42.0,1700.0,50.0,28.0,63.0
7560,42045000090,ASTON WARD 07,ASTON WARD 07,548.0,724.0,42.0,1771.0,46.0,57.0,72.0
7561,42047000335,ST. MARYS WARD 03,ST. MARYS WARD 03,201.0,734.0,42.0,1324.0,25.0,7.0,22.0
7562,42013000740,LOGAN DISTRICT 05,LOGAN DISTRICT 05,277.0,728.0,42.0,1289.0,36.0,1.0,16.0
7563,42043000711,LOWER PAXTON DISTRICT 15,LOWER PAXTON DISTRICT 15,1005.0,739.0,42.0,2513.0,82.0,322.0,178.0
7564,42133001030,WEST MANCHESTER DISTRICT 04,WEST MANCHESTER DISTRICT 04,358.0,731.0,42.0,1786.0,32.0,61.0,154.0
7565,42055000090,CHAMBERSBURG DISTRICT 02 DIVISION 02,CHAMBERSBURG DISTRICT 02 DIVISION 02,548.0,720.0,42.0,1845.0,50.0,84.0,264.0
7566,42035000280,PINE CREEK DISTRICT 01,PINE CREEK DISTRICT 01,243.0,718.0,42.0,1485.0,24.0,1.0,14.0
7567,42011001550,SPRING DISTRICT 05,SPRING DISTRICT 05,675.0,730.0,42.0,1675.0,25.0,28.0,167.0
7568,42019000160,BUTLER DISTRICT 01 DIVISION 02,BUTLER DISTRICT 01 DIVISION 02,415.0,793.0,42.0,1816.0,41.0,13.0,43.0
7569,42071001790,UPPER LEACOCK DISTRICT LEOLA,UPPER LEACOCK DISTRICT LEOLA,420.0,734.0,42.0,2252.0,39.0,75.0,458.0
7570,42071000010,ADAMSTOWN,ADAMSTOWN,412.0,705.0,42.0,1453.0,24.0,22.0,74.0
7571,42057000060,LICKING CREEK,LICKING CREEK,97.0,739.0,42.0,1259.0,45.0,1.0,9.0
7572,42085001070,WEST SALEM DISTRICT WEST,WEST SALEM DISTRICT WEST,285.0,728.0,42.0,1617.0,38.0,11.0,26.0
7573,42017000813,BUCKINGHAM DISTRICT UPPER DISTRICT 03,BUCKINGHAM DISTRICT UPPER DISTRICT 03,772.0,676.0,42.0,1506.0,27.0,15.0,75.0
7574,42095001090,PLAINFIELD DISTRICT BELFAST,PLAINFIELD DISTRICT BELFAST,403.0,776.0,42.0,1565.0,35.0,9.0,65.0
7575,42063000620,WASHINGTON,WASHINGTON,161.0,822.0,42.0,1304.0,36.0,3.0,10.0
7576,42133001383,YORK WARD 01 PRECINCT 01,YORK WARD 01 PRECINCT 01,550.0,710.0,42.0,1640.0,50.0,75.0,134.0
7577,42077001170,SOUTH WHITEHALL DISTRICT 05,SOUTH WHITEHALL DISTRICT 05,1114.0,724.0,42.0,2336.0,48.0,48.0,217.0
7578,42125000260,CANTON DISTRICT 02,CANTON DISTRICT 02,496.0,809.0,42.0,1716.0,73.0,26.0,35.0
7579,42087000100,DERRY DISTRICT SOUTH,DERRY DISTRICT SOUTH,306.0,746.0,42.0,1607.0,20.0,16.0,29.0
7580,42031000060,CLARION DISTRICT 02,CLARION DISTRICT 02,252.0,755.0,42.0,1640.0,30.0,27.0,25.0
7581,42017002630,WARMINSTER DISTRICT 07,WARMINSTER DISTRICT 07,641.0,747.0,42.0,1845.0,49.0,27.0,158.0
7582,42039000390,SOUTH SHENANGO,SOUTH SHENANGO,381.0,749.0,42.0,1569.0,33.0,1.0,13.0
7583,42017002590,WARMINSTER DISTRICT 03,WARMINSTER DISTRICT 03,847.0,738.0,42.0,2483.0,69.0,77.0,518.0
7584,42017002850,YARDLEY,YARDLEY,1214.0,660.0,42.0,2201.0,60.0,54.0,114.0
7585,42013000730,LOGAN DISTRICT 04,LOGAN DISTRICT 04,241.0,721.0,42.0,1397.0,35.0,9.0,30.0
7586,42077000924,LOWER MACUNGIE DISTRICT 08,LOWER MACUNGIE DISTRICT 08,756.0,707.0,42.0,1618.0,25.0,29.0,118.0
7587,42129000690,HEMPFIELD DISTRICT EAST ADAMSBURG,HEMPFIELD DISTRICT EAST ADAMSBURG,426.0,794.0,42.0,1759.0,50.0,20.0,31.0
7588,4200300G271,WEST DEER DISTRICT 01,WEST DEER DISTRICT 01,451.0,810.0,42.0,1721.0,21.0,3.0,48.0
7589,42009000190,KIMMEL,KIMMEL,140.0,745.0,42.0,1230.0,31.0,3.0,11.0
7590,42007000705,ECONOMY DISTRICT 02,ECONOMY DISTRICT 02,454.0,799.0,42.0,1757.0,46.0,14.0,59.0
7591,42017002340,SOLEBURY DISTRICT UPPER,SOLEBURY DISTRICT UPPER,1030.0,694.0,42.0,1819.0,37.0,13.0,82.0
7592,42041000263,HAMPDEN PRECINCT 09,HAMPDEN PRECINCT 09,570.0,706.0,42.0,1538.0,33.0,7.0,48.0
7593,42041000198,EAST PENNSBORO DISTRICT 07,EAST PENNSBORO DISTRICT 07,542.0,719.0,42.0,1468.0,29.0,23.0,48.0
7594,4.20E+46,PLUM DISTRICT 01,PLUM DISTRICT 01,714.0,787.0,42.0,1903.0,31.0,73.0,28.0
7595,42043001340,WEST HANOVER DISTRICT 01,WEST HANOVER DISTRICT 01,266.0,777.0,42.0,1384.0,38.0,7.0,57.0
7596,42093000080,LIBERTY,LIBERTY,266.0,792.0,42.0,1392.0,15.0,6.0,15.0
7597,42003005386,OHIO DISTRICT 03,OHIO DISTRICT 03,956.0,736.0,42.0,2153.0,62.0,58.0,70.0
7598,42029000820,OXFORD PRECINCT WEST,OXFORD PRECINCT WEST,905.0,714.0,42.0,2835.0,97.0,165.0,845.0
7599,42071000335,EAST HEMPFIELD DISTRICT CHESTNUT RIDGE,EAST HEMPFIELD DISTRICT CHESTNUT RIDGE,842.0,686.0,42.0,1801.0,41.0,50.0,144.0
7600,42033000090,BRADY,BRADY,183.0,742.0,42.0,1446.0,30.0,2.0,16.0
7601,42061000110,CROMWELL,CROMWELL,92.0,751.0,42.0,1223.0,22.0,5.0,6.0
7602,42071001120,LITITZ WARD 03 PRECINCT 02,LITITZ WARD 03 PRECINCT 02,653.0,697.0,42.0,1676.0,35.0,48.0,163.0
7603,42011001630,TULPEHOCKEN DISTRICT 01,TULPEHOCKEN DISTRICT 01,182.0,729.0,42.0,1662.0,30.0,24.0,122.0
7604,42041000410,LOWER MIFFLIN,LOWER MIFFLIN,186.0,737.0,42.0,1376.0,29.0,5.0,22.0
7605,42091001965,MONTGOMERY DISTRICT 02,MONTGOMERY DISTRICT 02,1044.0,725.0,42.0,2221.0,48.0,116.0,88.0
7606,42091003620,WEST NORRITON DISTRICT 01 DIVISION 01,WEST NORRITON DISTRICT 01 DIVISION 01,1004.0,737.0,42.0,2067.0,50.0,159.0,121.0
7607,42029000835,NORTH COVENTRY DISTRICT WEST DIVISION 02,NORTH COVENTRY DISTRICT WEST DIVISION 02,651.0,709.0,42.0,1576.0,39.0,11.0,45.0
7608,42087000070,DECATUR DISTRICT WEST,DECATUR DISTRICT WEST,137.0,731.0,42.0,1325.0,24.0,6.0,27.0
7609,42011001438,ROCKLAND PRECINCT 01,ROCKLAND PRECINCT 01,420.0,747.0,42.0,1634.0,22.0,4.0,52.0
7610,42063000660,WHITE DISTRICT 01,WHITE DISTRICT 01,427.0,812.0,42.0,2731.0,41.0,642.0,114.0
7611,42107001690,WEST BRUNSWICK DISTRICT NORTH,WEST BRUNSWICK DISTRICT NORTH,370.0,774.0,42.0,1553.0,25.0,11.0,34.0
7612,42133000860,SPRING GROVE,SPRING GROVE,393.0,745.0,42.0,1792.0,46.0,48.0,172.0
7613,42055000580,ST. THOMAS DISTRICT 03,ST. THOMAS DISTRICT 03,115.0,744.0,42.0,1196.0,31.0,6.0,34.0
7614,42089000015,BARRETT DISTRICT 02,BARRETT DISTRICT 02,678.0,776.0,42.0,2017.0,58.0,96.0,197.0
7615,42075000050,CLEONA,CLEONA,435.0,750.0,42.0,1606.0,38.0,26.0,151.0
7616,42129000890,HEMPFIELD DISTRICT WEAVERS OLD STAND,HEMPFIELD DISTRICT WEAVERS OLD STAND,301.0,819.0,42.0,1441.0,18.0,3.0,17.0
7617,42109000170,PERRY,PERRY,155.0,754.0,42.0,1558.0,13.0,0.0,28.0
7618,42003002190,FINDLAY DISTRICT 02,FINDLAY DISTRICT 02,659.0,813.0,42.0,2017.0,46.0,42.0,50.0
7619,42013000700,LOGAN DISTRICT 01,LOGAN DISTRICT 01,359.0,723.0,42.0,2265.0,32.0,140.0,57.0
7620,42071001350,MANHEIM WARD 02,MANHEIM WARD 02,446.0,738.0,42.0,1983.0,43.0,27.0,256.0
7621,42011000646,MAIDENCREEK PRECINCT 01,MAIDENCREEK PRECINCT 01,484.0,754.0,42.0,1954.0,65.0,24.0,274.0
7622,42011001670,UPPER BERN DISTRICT 01,UPPER BERN DISTRICT 01,201.0,759.0,42.0,1313.0,14.0,8.0,47.0
7623,42047000070,FOX DISTRICT 01,FOX DISTRICT 01,320.0,757.0,42.0,1512.0,36.0,2.0,15.0
7624,42109000165,PENN DISTRICT 02,PENN DISTRICT 02,403.0,767.0,42.0,1859.0,48.0,49.0,66.0
7625,42041000815,UPPER ALLEN PRECINCT 04,UPPER ALLEN PRECINCT 04,683.0,707.0,42.0,2686.0,42.0,118.0,287.0
7626,42077001040,SALISBURY WARD 02,SALISBURY WARD 02,775.0,814.0,42.0,2262.0,70.0,72.0,515.0
7627,42075000100,JACKSON DISTRICT EAST,JACKSON DISTRICT EAST,243.0,753.0,42.0,1872.0,26.0,8.0,35.0
7628,42083000120,BRADFORD DISTRICT 02,BRADFORD DISTRICT 02,399.0,737.0,42.0,2461.0,82.0,171.0,67.0
7629,42111000320,MEYERSDALE,MEYERSDALE,251.0,771.0,42.0,1704.0,57.0,4.0,8.0
7630,42025000376,PENN FOREST DISTRICT NORTH EAST,PENN FOREST DISTRICT NORTH EAST,492.0,766.0,42.0,1999.0,55.0,154.0,254.0
7631,42011001770,WYOMISSING DISTRICT 01,WYOMISSING DISTRICT 01,1044.0,709.0,42.0,2168.0,55.0,50.0,182.0
7632,42021000080,ALLEGHENY,ALLEGHENY,210.0,792.0,42.0,2479.0,29.0,417.0,156.0
7633,42041000390,LOWER ALLEN PRECINCT 06,LOWER ALLEN PRECINCT 06,759.0,699.0,42.0,2219.0,48.0,64.0,115.0
7634,42017001970,NORTHAMPTON DISTRICT 03,NORTHAMPTON DISTRICT 03,460.0,744.0,42.0,1430.0,29.0,9.0,35.0
7635,42013000460,ANTIS DISTRICT 02,ANTIS DISTRICT 02,268.0,743.0,42.0,1329.0,37.0,3.0,8.0
7636,42133000760,RED LION DISTRICT 03,RED LION DISTRICT 03,440.0,758.0,42.0,3049.0,116.0,107.0,194.0
7637,42119000090,KELLY DISTRICT 01,KELLY DISTRICT 01,538.0,752.0,42.0,2587.0,53.0,253.0,276.0
7638,42115000260,LENOX,LENOX,265.0,785.0,42.0,1309.0,28.0,0.0,38.0
7639,42017002827,WARWICK DISTRICT 05,WARWICK DISTRICT 05,669.0,711.0,42.0,1449.0,19.0,11.0,36.0
7640,42029001465,WEST BRADFORD PRECINCT 05,WEST BRADFORD PRECINCT 05,811.0,692.0,42.0,1896.0,59.0,62.0,164.0
7641,42011000020,ALBANY,ALBANY,318.0,736.0,42.0,1377.0,20.0,8.0,35.0
7642,42091003658,WORCESTER DISTRICT EAST DISTRICT 03,WORCESTER DISTRICT EAST DISTRICT 03,609.0,726.0,42.0,1521.0,18.0,26.0,48.0
7643,42027000830,WALKER DISTRICT EAST,WALKER DISTRICT EAST,240.0,759.0,42.0,1409.0,36.0,3.0,13.0
7644,42049001300,MILLCREEK DISTRICT 21,MILLCREEK DISTRICT 21,1009.0,764.0,42.0,2861.0,86.0,107.0,86.0
7645,42071000395,EAST HEMPFIELD DISTRICT SCOTLAND,EAST HEMPFIELD DISTRICT SCOTLAND,584.0,663.0,42.0,1574.0,25.0,18.0,110.0
7646,42111000340,MILFORD,MILFORD,159.0,773.0,42.0,1247.0,30.0,1.0,15.0
7647,42001000440,STRABAN DISTRICT 01,STRABAN DISTRICT 01,621.0,716.0,42.0,1810.0,36.0,36.0,153.0
7648,42017001800,NEW BRITAIN DISTRICT SOUTH DIVISION 01,NEW BRITAIN DISTRICT SOUTH DIVISION 01,1031.0,736.0,42.0,2343.0,48.0,63.0,111.0
7649,42019000200,BUTLER DISTRICT 05,BUTLER DISTRICT 05,449.0,817.0,42.0,1826.0,45.0,18.0,32.0
7650,42071001335,MANHEIM DISTRICT 20,MANHEIM DISTRICT 20,699.0,681.0,42.0,1529.0,34.0,23.0,103.0
7651,42129002050,NORTH HUNTINGDON WARD 05 PRECINCT 02,NORTH HUNTINGDON WARD 05 PRECINCT 02,456.0,839.0,42.0,1671.0,32.0,2.0,19.0
7652,42017001860,NEWTOWN DISTRICT 02,NEWTOWN DISTRICT 02,952.0,723.0,42.0,2005.0,44.0,37.0,94.0
7653,42079002470,UNION,UNION,334.0,821.0,42.0,1662.0,41.0,10.0,25.0
7654,42071000420,EAST LAMPETER DISTRICT 02,EAST LAMPETER DISTRICT 02,621.0,730.0,42.0,1583.0,30.0,74.0,427.0
7655,42017001305,LOWER MAKEFIELD DISTRICT NORTH DIVISION 06,LOWER MAKEFIELD DISTRICT NORTH DIVISION 06,1171.0,746.0,42.0,2646.0,67.0,111.0,141.0
7656,42133000370,HANOVER WARD 05,HANOVER WARD 05,444.0,743.0,42.0,2354.0,71.0,41.0,405.0
7657,42129001880,NEW STANTON,NEW STANTON,415.0,809.0,42.0,1877.0,30.0,32.0,40.0
7658,42013000600,GREENFIELD DISTRICT 03,GREENFIELD DISTRICT 03,155.0,757.0,42.0,1556.0,34.0,3.0,15.0
7659,42039000460,SUMMIT,SUMMIT,268.0,786.0,42.0,1574.0,52.0,6.0,30.0
7660,42065000355,PUNXSUTAWNEY WARD 01,PUNXSUTAWNEY WARD 01,319.0,753.0,42.0,1943.0,74.0,3.0,28.0
7661,42083000430,WETMORE,WETMORE,248.0,742.0,42.0,1354.0,39.0,1.0,5.0
7662,42091001917,LOWER SALFORD DISTRICT 03,LOWER SALFORD DISTRICT 03,866.0,723.0,42.0,1832.0,31.0,70.0,104.0
7663,42089000261,STROUD DISTRICT 01,STROUD DISTRICT 01,1509.0,801.0,42.0,3654.0,97.0,857.0,843.0
7664,42049000920,GREENE DISTRICT 01,GREENE DISTRICT 01,593.0,822.0,42.0,1857.0,37.0,4.0,36.0
7665,42011000188,CAERNARVON PRECINCT 01,CAERNARVON PRECINCT 01,435.0,739.0,42.0,1605.0,37.0,19.0,77.0
7666,42017002330,SOLEBURY DISTRICT MIDDLE,SOLEBURY DISTRICT MIDDLE,1401.0,671.0,42.0,2372.0,55.0,17.0,107.0
7667,42087000090,DERRY DISTRICT NORTH,DERRY DISTRICT NORTH,193.0,765.0,42.0,1381.0,22.0,2.0,6.0
7668,42017001825,NEW BRITAIN DISTRICT WEST DIVISION 02,NEW BRITAIN DISTRICT WEST DIVISION 02,739.0,715.0,42.0,1707.0,49.0,27.0,73.0
7669,42091000919,FRANCONIA PRECINCT 03,FRANCONIA PRECINCT 03,567.0,728.0,42.0,1519.0,45.0,54.0,87.0
7670,42071000327,EAST HEMPFIELD DISTRICT CENTERVILLE,EAST HEMPFIELD DISTRICT CENTERVILLE,656.0,697.0,42.0,1551.0,31.0,18.0,123.0
7671,42003005382,OHIO DISTRICT 02,OHIO DISTRICT 02,789.0,812.0,42.0,1956.0,25.0,54.0,39.0
7672,42029000381,EAST PIKELAND PRECINCT 03,EAST PIKELAND PRECINCT 03,1151.0,718.0,42.0,2104.0,107.0,41.0,89.0
7673,42129001960,NORTH HUNTINGDON WARD 02 PRECINCT 02,NORTH HUNTINGDON WARD 02 PRECINCT 02,489.0,837.0,42.0,1717.0,32.0,10.0,35.0
7674,42079000420,EXETER,EXETER,457.0,854.0,42.0,1735.0,22.0,2.0,19.0
